org.apache.cayenne.access.trans.QueryAssemblerHelper,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/trans/QueryAssemblerHelper.java,appendLiteralDirect,org.apache.cayenne.map.DbAttribute,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/map/DbAttribute.java,cayenne
org.apache.cayenne.modeler.editor.EjbqlQueryScriptsTab,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/EjbqlQueryScriptsTab.java,setEJBQL,org.apache.cayenne.swing.components.textpane.JCayenneTextPane,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-modeler/src/main/java/org/apache/cayenne/swing/components/textpane/JCayenneTextPane.java,cayenne
org.apache.cayenne.access.trans.DataObjectMatchTranslator,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/trans/DataObjectMatchTranslator.java,setRelationship,org.apache.cayenne.map.DbRelationship,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/map/DbRelationship.java,cayenne
org.apache.cayenne.modeler.action.AbstractRemoveCallbackMethodAction,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/action/AbstractRemoveCallbackMethodAction.java,removeCallbackMethod,org.apache.cayenne.map.CallbackMap,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/map/CallbackMap.java,cayenne
org.apache.cayenne.jpa.JpaTransaction,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jpa-unpublished/src/main/java/org/apache/cayenne/jpa/JpaTransaction.java,rollback,org.apache.cayenne.access.Transaction,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/Transaction.java,cayenne
org.apache.cayenne.conf.RuntimeLoadDelegate,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/conf/RuntimeLoadDelegate.java,initAdapter,org.apache.cayenne.map.MapLoader,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/map/MapLoader.java,cayenne
org.apache.cayenne.pref.CayennePreferenceEditor,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-modeler/src/main/java/org/apache/cayenne/pref/CayennePreferenceEditor.java,createDetail,org.apache.cayenne.access.DataContext,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/DataContext.java,cayenne
org.apache.cayenne.access.jdbc.EJBQLFromTranslator,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/jdbc/EJBQLFromTranslator.java,visitOuterJoin,org.apache.cayenne.ejbql.parser.EJBQLJoin,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/ejbql/parser/EJBQLJoin.java,cayenne
org.apache.cayenne.jpa.conf.EntityMapAnnotationLoader,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jpa-unpublished/src/main/java/org/apache/cayenne/jpa/conf/EntityMapAnnotationLoader.java,applyMemberAnnotations,org.apache.cayenne.jpa.map.JpaPropertyDescriptor,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jpa-unpublished/src/main/java/org/apache/cayenne/jpa/map/JpaPropertyDescriptor.java,cayenne
org.apache.cayenne.modeler.editor.DataDomainView,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/DataDomainView.java,initController,org.apache.cayenne.modeler.util.TextAdapter,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/util/TextAdapter.java,cayenne
org.apache.cayenne.reflect.PersistentDescriptor,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/reflect/PersistentDescriptor.java,indexAddedProperty,org.apache.cayenne.exp.Expression,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/exp/Expression.java,cayenne
org.apache.cayenne.modeler.editor.SelectQueryOrderingTab,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/SelectQueryOrderingTab.java,initView,org.apache.cayenne.modeler.util.MultiColumnBrowser,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/util/MultiColumnBrowser.java,cayenne
org.apache.cayenne.jpa.ResourceLocalEntityManagerFactory,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jpa-unpublished/src/main/java/org/apache/cayenne/jpa/ResourceLocalEntityManagerFactory.java,createEntityManager,org.apache.cayenne.access.DataDomain,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/DataDomain.java,cayenne
org.apache.cayenne.modeler.editor.EmbeddableTabbedView,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/EmbeddableTabbedView.java,currentEmbeddableChanged,org.apache.cayenne.modeler.event.EmbeddableDisplayEvent,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/event/EmbeddableDisplayEvent.java,cayenne
org.apache.cayenne.modeler.editor.SelectPropertiesPanel,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/SelectPropertiesPanel.java,initFromModel,org.apache.cayenne.modeler.ProjectController,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/ProjectController.java,cayenne
org.apache.cayenne.query.BatchQuery,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/query/BatchQuery.java,route,org.apache.cayenne.map.EntityResolver,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/map/EntityResolver.java,cayenne
org.apache.cayenne.modeler.ProjectController,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/ProjectController.java,fireDbAttributeDisplayEvent,org.apache.cayenne.pref.Domain,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-modeler/src/main/java/org/apache/cayenne/pref/Domain.java,cayenne
org.apache.cayenne.modeler.dialog.db.MergerTokenSelectorController,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/db/MergerTokenSelectorController.java,setDirection,org.apache.cayenne.merge.MergerFactory,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/merge/MergerFactory.java,cayenne
org.apache.cayenne.access.jdbc.RowDescriptorBuilder,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/jdbc/RowDescriptorBuilder.java,getDescriptor,org.apache.cayenne.access.types.ExtendedTypeMap,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/types/ExtendedTypeMap.java,cayenne
org.apache.cayenne.modeler.dialog.objentity.ObjAttributeInfoDialog,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/objentity/ObjAttributeInfoDialog.java,getFirstEntity,org.apache.cayenne.modeler.editor.ObjAttributeTableModel,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/ObjAttributeTableModel.java,cayenne
org.apache.cayenne.project.validator.SelectQueryValidator,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/project/validator/SelectQueryValidator.java,validateOrdering,org.apache.cayenne.map.Entity,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/map/Entity.java,cayenne
org.apache.cayenne.conf.DefaultConfiguration,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/conf/DefaultConfiguration.java,initialize,org.apache.cayenne.util.ResourceLocator,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/util/ResourceLocator.java,cayenne
org.apache.cayenne.modeler.dialog.db.MergerOptions,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/db/MergerOptions.java,storeSQLAction,org.apache.cayenne.merge.DbMerger,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/merge/DbMerger.java,cayenne
org.apache.cayenne.modeler.dialog.ResolveDbRelationshipDialog,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/ResolveDbRelationshipDialog.java,stopEditing,org.apache.cayenne.modeler.undo.RelationshipUndoableEdit,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/undo/RelationshipUndoableEdit.java,cayenne
org.apache.cayenne.access.DbLoader,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/DbLoader.java,postprocessMasterDbRelationship,org.apache.cayenne.map.naming.ExportedKey,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/map/naming/ExportedKey.java,cayenne
org.apache.cayenne.access.DataContext,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/DataContext.java,readObject,org.apache.cayenne.util.ObjectContextGraphAction,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/util/ObjectContextGraphAction.java,cayenne
org.apache.cayenne.access.DataContextMergeHandler,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/DataContextMergeHandler.java,graphChanged,org.apache.cayenne.graph.GraphEvent,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/graph/GraphEvent.java,cayenne
org.apache.cayenne.reflect.PersistentDescriptorFactory,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/reflect/PersistentDescriptorFactory.java,createEmbeddedAttributeProperty,org.apache.cayenne.map.EmbeddedAttribute,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/map/EmbeddedAttribute.java,cayenne
org.apache.cayenne.modeler.dialog.db.DbLoaderHelper,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/db/DbLoaderHelper.java,processException,org.apache.cayenne.access.DbLoader,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/DbLoader.java,cayenne
org.apache.cayenne.modeler.action.SaveAsAction,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/action/SaveAsAction.java,chooseDestination,org.apache.cayenne.project.Project,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/project/Project.java,cayenne
org.apache.cayenne.access.select.DiscriminatorBuilder,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/select/DiscriminatorBuilder.java,appendColumns,org.apache.cayenne.map.EntityInheritanceTree,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/map/EntityInheritanceTree.java,cayenne
org.apache.cayenne.gen.ClassGenerator,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-tools/src/main/java/org/apache/cayenne/gen/ClassGenerator.java,generateClass,org.apache.cayenne.map.DataMap,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/map/DataMap.java,cayenne
org.apache.cayenne.access.DataRowStore,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/DataRowStore.java,initWithProperties,org.apache.cayenne.event.EventSubject,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/event/EventSubject.java,cayenne
org.apache.cayenne.modeler.action.CreateAttributeAction,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/action/CreateAttributeAction.java,createEmbAttribute,org.apache.cayenne.map.EmbeddableAttribute,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/map/EmbeddableAttribute.java,cayenne
org.apache.cayenne.modeler.dialog.codegen.CustomModeController,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/codegen/CustomModeController.java,createDefaults,org.apache.cayenne.modeler.CodeTemplateManager,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/cayenne/framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/CodeTemplateManager.java,cayenne
edu.rice.cs.drjava.ui.InteractionsPaneTest,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/drjava/src/src/edu/rice/cs/drjava/ui/InteractionsPaneTest.java,testCaretMovementCyclesWhenAtEnd,edu.rice.cs.drjava.model.repl.InteractionsModel,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/drjava/src/src/edu/rice/cs/drjava/model/repl/InteractionsModel.java,drjava
edu.rice.cs.drjava.model.repl.InteractionsModelTest,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/drjava/src/src/edu/rice/cs/drjava/model/repl/InteractionsModelTest.java,assertReplThrewSyntaxException,edu.rice.cs.util.Log,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/drjava/src/src/edu/rice/cs/util/Log.java,drjava
edu.rice.cs.drjava.ui.ClipboardHistoryFrame,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/drjava/src/src/edu/rice/cs/drjava/ui/ClipboardHistoryFrame.java,updateView,edu.rice.cs.drjava.model.ClipboardHistoryModel,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/drjava/src/src/edu/rice/cs/drjava/model/ClipboardHistoryModel.java,drjava
edu.rice.cs.drjava.ui.EditExternalDialog,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/drjava/src/src/edu/rice/cs/drjava/ui/EditExternalDialog.java,_down,edu.rice.cs.util.swing.DropDownButton,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/drjava/src/src/edu/rice/cs/util/swing/DropDownButton.java,drjava
edu.rice.cs.drjava.model.repl.newjvm.InterpreterJVM,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/drjava/src/src/edu/rice/cs/drjava/model/repl/newjvm/InterpreterJVM.java,interpret,edu.rice.cs.drjava.model.repl.InteractionsPaneOptions,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/drjava/src/src/edu/rice/cs/drjava/model/repl/InteractionsPaneOptions.java,drjava
edu.rice.cs.drjava.model.debug.jpda.JPDADebugger,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/drjava/src/src/edu/rice/cs/drjava/model/debug/jpda/JPDADebugger.java,_removeCurrentDebugInterpreter,edu.rice.cs.drjava.model.debug.DebugEventNotifier,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/drjava/src/src/edu/rice/cs/drjava/model/debug/DebugEventNotifier.java,drjava
edu.rice.cs.drjava.model.AbstractDJDocument,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/drjava/src/src/edu/rice/cs/drjava/model/AbstractDJDocument.java,_getWhiteSpacePrefix,edu.rice.cs.drjava.model.definitions.reducedmodel.ReducedModelControl,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/drjava/src/src/edu/rice/cs/drjava/model/definitions/reducedmodel/ReducedModelControl.java,drjava
edu.rice.cs.drjava.model.definitions.reducedmodel.ReducedModelBrace,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/drjava/src/src/edu/rice/cs/drjava/model/definitions/reducedmodel/ReducedModelBrace.java,balanceForward,edu.rice.cs.drjava.model.definitions.reducedmodel.TokenList.Iterator,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/drjava/src/src/edu/rice/cs/drjava/model/definitions/reducedmodel/TokenList.java,drjava
edu.rice.cs.drjava.model.definitions.indent.QuestionCurrLineStartsWithTest,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/drjava/src/src/edu/rice/cs/drjava/model/definitions/indent/QuestionCurrLineStartsWithTest.java,testStartsWithPrefixWithText,edu.rice.cs.drjava.model.AbstractDJDocument,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/drjava/src/src/edu/rice/cs/drjava/model/AbstractDJDocument.java,drjava
edu.rice.cs.drjava.model.javadoc.DefaultJavadocModel,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/drjava/src/src/edu/rice/cs/drjava/model/javadoc/DefaultJavadocModel.java,_rawJavadocDocument,edu.rice.cs.drjava.model.compiler.CompilerErrorModel,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/drjava/src/src/edu/rice/cs/drjava/model/compiler/CompilerErrorModel.java,drjava
edu.rice.cs.drjava.model.GlobalModelTestCase,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/drjava/src/src/edu/rice/cs/drjava/model/GlobalModelTestCase.java,interpretIgnoreResult,edu.rice.cs.drjava.ui.InteractionsController,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/drjava/src/src/edu/rice/cs/drjava/ui/InteractionsController.java,drjava
edu.rice.cs.drjava.model.repl.InteractionsModel,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/drjava/src/src/edu/rice/cs/drjava/model/repl/InteractionsModel.java,setInputListener,edu.rice.cs.drjava.ui.InteractionsPane,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/drjava/src/src/edu/rice/cs/drjava/ui/InteractionsPane.java,drjava
edu.rice.cs.drjava.ui.FindResultsPanel,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/drjava/src/src/edu/rice/cs/drjava/ui/FindResultsPanel.java,_updateButtons,edu.rice.cs.drjava.model.MovingDocumentRegion,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/drjava/src/src/edu/rice/cs/drjava/model/MovingDocumentRegion.java,drjava
edu.rice.cs.drjava.ui.ExecuteExternalDialog,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/drjava/src/src/edu/rice/cs/drjava/ui/ExecuteExternalDialog.java,setFrameState,edu.rice.cs.util.swing.DirectoryChooser,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/drjava/src/src/edu/rice/cs/util/swing/DirectoryChooser.java,drjava
edu.rice.cs.drjava.model.repl.RMIInteractionsModel,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/drjava/src/src/edu/rice/cs/drjava/model/repl/RMIInteractionsModel.java,setToDefaultInterpreter,edu.rice.cs.drjava.model.repl.newjvm.MainJVM,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/drjava/src/src/edu/rice/cs/drjava/model/repl/newjvm/MainJVM.java,drjava
edu.rice.cs.drjava.model.AbstractGlobalModel,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/drjava/src/src/edu/rice/cs/drjava/model/AbstractGlobalModel.java,newFile,edu.rice.cs.drjava.model.definitions.DefinitionsEditorKit,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/drjava/src/src/edu/rice/cs/drjava/model/definitions/DefinitionsEditorKit.java,drjava
edu.rice.cs.drjava.ui.RecentFileManager,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/drjava/src/src/edu/rice/cs/drjava/ui/RecentFileManager.java,addMirroredMenu,edu.rice.cs.drjava.config.VectorOption,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/drjava/src/src/edu/rice/cs/drjava/config/VectorOption.java,drjava
net.sf.freecol.server.ai.NativeAIPlayer,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/freecol/src/net/sf/freecol/server/ai/NativeAIPlayer.java,equipBraves,net.sf.freecol.common.model.IndianSettlement,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/freecol/src/net/sf/freecol/common/model/IndianSettlement.java,freecol
net.sf.freecol.client.gui.animation.UnitAttackAnimation,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/freecol/src/net/sf/freecol/client/gui/animation/UnitAttackAnimation.java,animate,net.sf.freecol.client.gui.Canvas,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/freecol/src/net/sf/freecol/client/gui/Canvas.java,freecol
net.sf.freecol.server.FreeColServer,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/freecol/src/net/sf/freecol/server/FreeColServer.java,updateMetaServer,net.sf.freecol.server.control.PreGameController,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/freecol/src/net/sf/freecol/server/control/PreGameController.java,freecol
net.sf.freecol.server.ai.mission.Mission,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/freecol/src/net/sf/freecol/server/ai/mission/Mission.java,getTransportDestination,net.sf.freecol.server.ai.AIUnit,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/freecol/src/net/sf/freecol/server/ai/AIUnit.java,freecol
net.sf.freecol.server.ai.mission.PioneeringMission,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/freecol/src/net/sf/freecol/server/ai/mission/PioneeringMission.java,getTransportDestination,net.sf.freecol.server.ai.TileImprovementPlan,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/freecol/src/net/sf/freecol/server/ai/TileImprovementPlan.java,freecol
net.sf.freecol.client.control.InGameController,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/freecol/src/net/sf/freecol/client/control/InGameController.java,moveTradeIndianSettlement,net.sf.freecol.common.model.Map.Direction,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/freecol/src/net/sf/freecol/common/model/Map.java,freecol
net.sf.freecol.server.generator.TerrainGenerator,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/freecol/src/net/sf/freecol/server/generator/TerrainGenerator.java,createMountains,net.sf.freecol.common.model.TileImprovementType,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/freecol/src/net/sf/freecol/common/model/TileImprovementType.java,freecol
net.sf.freecol.server.generator.SimpleMapGenerator,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/freecol/src/net/sf/freecol/server/generator/SimpleMapGenerator.java,createEuropeanUnits,net.sf.freecol.common.model.Map,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/freecol/src/net/sf/freecol/common/model/Map.java,freecol
net.sf.freecol.client.gui.ImageLibrary,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/freecol/src/net/sf/freecol/client/gui/ImageLibrary.java,getCompoundTerrainImage,net.sf.freecol.common.model.TileType,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/freecol/src/net/sf/freecol/common/model/TileType.java,freecol
net.sf.freecol.client.gui.Canvas,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/freecol/src/net/sf/freecol/client/gui/Canvas.java,showConfirmDialog,net.sf.freecol.client.gui.panel.StatusPanel,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/freecol/src/net/sf/freecol/client/gui/panel/StatusPanel.java,freecol
net.sf.freecol.server.ai.AIColony,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/freecol/src/net/sf/freecol/server/ai/AIColony.java,createTileImprovementPlans,net.sf.freecol.common.model.Colony,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/freecol/src/net/sf/freecol/common/model/Colony.java,freecol
net.sf.freecol.client.gui.panel.ReportRequirementsPanel,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/freecol/src/net/sf/freecol/client/gui/panel/ReportRequirementsPanel.java,addProductionWarning,net.sf.freecol.common.model.GoodsType,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/freecol/src/net/sf/freecol/common/model/GoodsType.java,freecol
net.sf.freecol.client.control.PreGameController,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/freecol/src/net/sf/freecol/client/control/PreGameController.java,setReady,net.sf.freecol.client.FreeColClient,/media/pg/soft/gzg/PycharmProjects/PRMove/data/project/real/freecol/src/net/sf/freecol/client/FreeColClient.java,freecol
